,predictions
0,2
1,2
2,2
3,2
4,1
5,2
6,2
7,2
8,3
9,2
10,2
11,2
12,0
13,1
14,1
15,1
16,2
17,0
18,0
19,2
20,1
21,2
22,3
23,2
24,1
25,1
26,2
27,2
28,2
29,1
30,2
31,1
32,1
33,0
34,2
35,2
36,1
37,2
38,2
39,2
40,1
41,2
42,2
43,1
44,1
45,2
46,2
47,2
48,0
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,1
57,1
58,0
59,0
60,2
61,2
62,1
63,2
64,2
65,0
66,2
67,2
68,2
69,1
70,3
71,3
72,2
73,1
74,1
75,2
76,1
77,2
78,2
79,2
80,1
81,2
82,0
83,2
84,0
85,2
86,2
87,0
88,0
89,2
90,1
91,3
92,2
93,2
94,3
95,0
96,1
97,2
98,2
99,0
100,1
101,2
102,0
103,1
104,2
105,2
106,2
107,2
108,2
109,2
110,2
111,1
112,2
113,2
114,1
115,2
116,3
117,1
118,2
119,0
120,2
121,0
122,1
123,1
124,2
125,2
126,1
127,2
128,0
129,0
130,2
131,1
132,3
133,3
134,2
135,3
136,2
137,2
138,1
139,1
140,2
141,2
142,2
143,1
144,2
145,1
146,1
147,2
148,1
149,1
150,2
151,1
152,2
153,2
154,3
155,1
156,3
157,2
158,2
159,1
160,2
161,2
162,2
163,0
164,2
165,0
166,1
167,0
168,2
169,0
170,1
171,0
172,0
173,2
174,0
175,1
176,2
177,2
178,2
179,1
180,2
181,3
182,2
183,2
184,2
185,2
186,2
187,1
188,1
189,2
190,2
191,1
192,1
193,2
194,2
195,2
196,2
197,3
198,2
199,1
200,1
201,2
202,2
203,1
204,2
205,2
206,2
207,2
208,2
209,2
210,2
211,2
212,2
213,2
214,1
215,0
216,2
217,2
218,1
219,2
220,2
221,2
222,3
223,2
224,2
225,2
226,1
227,2
228,1
229,0
230,1
231,1
232,2
233,1
234,2
235,1
236,2
237,2
238,2
239,2
240,0
241,0
242,0
243,0
244,2
245,2
246,1
247,2
248,1
249,1
250,1
251,0
252,1
253,2
254,2
255,2
256,2
257,2
258,0
259,1
260,3
261,0
262,1
263,1
264,0
265,1
266,2
267,3
268,2
269,2
270,1
271,1
272,0
273,3
274,1
275,1
276,2
277,2
278,2
279,2
280,2
281,1
282,2
283,2
284,0
285,2
286,2
287,1
288,2
289,0
290,2
291,1
292,1
293,2
294,2
295,2
296,1
297,0
298,2
299,2
300,2
301,0
302,2
303,1
304,1
305,1
306,1
307,2
308,1
309,1
310,1
311,1
312,2
313,0
314,1
315,1
316,1
317,2
318,2
319,2
320,1
321,2
322,2
323,1
324,2
325,0
326,2
327,1
328,1
329,3
330,2
331,2
332,2
333,0
334,0
335,2
336,0
337,1
338,1
339,2
340,2
341,2
342,3
343,2
344,1
345,1
346,0
347,1
348,2
349,2
350,1
351,2
352,2
353,2
354,2
355,1
356,1
357,2
358,3
359,0
360,2
361,2
362,1
363,1
364,2
365,1
366,2
367,3
368,0
369,2
370,1
371,1
372,2
373,2
374,1
375,1
376,2
377,0
378,2
379,1
380,2
381,2
382,2
383,0
384,1
385,2
386,2
387,0
388,2
389,2
390,2
391,2
392,2
393,2
394,3
395,2
396,2
397,3
398,2
399,2
400,2
401,1
402,2
403,2
404,3
405,2
406,3
407,2
408,2
409,1
410,2
411,1
412,3
413,1
414,1
415,2
416,1
417,2
418,2
419,1
420,2
421,2
422,2
423,2
424,2
425,1
426,2
427,3
428,2
429,2
430,2
431,2
432,1
433,1
434,2
435,2
436,2
437,2
438,1
439,1
440,0
441,2
442,2
443,1
444,2
445,0
446,0
447,1
448,2
449,2
450,2
451,2
452,0
453,0
454,2
455,1
456,2
457,2
458,2
459,1
460,2
461,1
462,1
463,2
464,1
465,0
466,2
467,0
468,2
469,2
470,2
471,2
472,1
473,3
474,2
475,1
476,2
477,2
478,2
479,1
480,2
481,1
482,1
483,2
484,3
485,0
486,1
487,1
488,2
489,2
490,0
491,1
492,1
493,2
494,1
495,0
496,2
497,2
498,2
499,2
500,2
501,2
502,2
503,3
504,2
505,2
506,2
507,2
508,2
509,2
510,3
511,2
512,0
513,0
514,2
515,0
516,0
517,2
518,1
519,1
520,2
521,0
522,3
523,1
524,1
525,1
526,1
527,2
528,2
529,2
530,1
531,1
532,3
533,0
534,2
535,2
536,1
537,2
538,3
539,1
540,2
541,2
542,2
543,2
544,0
545,2
546,2
547,2
548,2
549,2
550,2
551,2
552,2
553,2
554,2
555,2
556,1
557,0
558,2
559,3
560,2
561,2
562,1
563,1
564,2
565,2
566,2
567,2
568,1
569,2
570,2
571,3
572,2
573,1
574,1
575,2
576,0
577,2
578,2
579,1
580,0
581,3
582,1
583,0
584,2
585,1
586,3
587,1
588,2
589,2
590,0
591,2
592,2
593,3
594,3
595,2
596,2
597,2
598,0
599,2
600,1
601,2
602,2
603,2
604,3
605,1
606,0
607,1
608,1
609,1
610,2
611,2
612,0
613,1
614,2
615,3
616,1
617,0
618,2
619,2
620,1
621,2
622,2
623,1
624,1
625,2
626,2
627,2
628,2
629,1
630,2
631,1
632,1
633,2
634,2
635,1
636,2
637,2
638,1
639,0
640,3
641,2
642,2
643,0
644,2
645,1
646,1
647,1
648,2
649,1
650,2
651,0
652,2
653,3
654,3
655,1
656,1
657,2
658,3
659,0
660,1
661,2
662,2
663,1
664,2
665,3
666,2
667,2
668,2
669,2
670,2
671,2
672,3
673,0
674,2
675,2
676,0
677,2
678,1
679,1
680,2
681,2
682,2
683,2
684,2
685,2
686,2
687,2
688,2
689,1
690,0
691,2
692,2
693,2
694,0
695,0
696,2
697,2
698,2
699,0
700,1
701,2
702,2
703,0
704,1
705,2
706,0
707,1
708,2
709,2
710,2
711,2
712,2
713,1
714,1
715,2
716,2
717,0
718,2
719,1
720,2
721,2
722,1
723,2
724,1
725,0
726,2
727,1
728,2
729,1
730,3
731,1
732,1
733,1
734,2
735,0
736,0
737,1
738,2
739,2
740,2
741,1
742,1
743,2
744,2
745,1
746,0
747,1
748,0
749,2
750,1
751,2
752,1
753,2
754,2
755,1
756,2
757,2
758,1
759,2
760,2
761,0
762,2
763,2
764,0
765,1
766,1
767,2
768,3
769,1
770,1
771,2
772,1
773,2
774,1
775,2
776,1
777,0
778,2
779,1
780,2
781,2
782,2
783,2
784,1
785,2
786,1
787,1
788,1
789,2
790,2
791,3
792,1
793,2
794,2
795,2
796,2
797,2
798,2
799,2
800,1
801,1
802,2
803,1
804,2
805,1
806,2
807,1
808,3
809,2
810,2
811,0
812,2
813,2
814,2
815,1
816,1
817,1
818,1
819,1
820,2
821,2
822,3
823,1
824,1
825,1
826,1
827,1
828,2
829,2
830,1
831,2
832,1
833,2
834,1
835,2
836,1
837,1
838,2
839,2
840,1
841,2
842,2
843,0
844,2
845,2
846,2
847,2
848,2
849,2
850,2
851,0
852,1
853,2
854,2
855,2
856,1
857,0
858,2
859,1
860,1
861,1
862,1
863,2
864,3
865,1
866,1
867,1
868,2
869,0
870,2
871,3
872,2
873,2
874,0
875,2
876,2
877,1
878,2
879,1
880,3
881,2
882,2
883,2
884,1
885,1
886,2
887,2
888,0
889,3
890,2
891,2
892,0
893,2
894,0
895,1
896,2
897,2
898,2
899,2
900,0
901,2
902,1
903,2
904,1
905,0
906,1
907,0
908,1
909,0
910,1
911,2
912,1
913,1
914,2
915,2
916,3
917,0
918,2
919,2
920,2
921,2
922,1
923,2
924,2
925,2
926,1
927,2
928,2
929,2
930,2
931,1
932,1
933,2
934,2
935,0
936,2
937,1
938,2
939,2
940,1
941,2
942,2
943,1
944,2
945,2
946,2
947,0
948,1
949,2
950,2
951,1
952,2
953,2
954,2
955,1
956,1
957,1
958,1
959,3
960,1
961,2
962,0
963,1
964,3
965,2
966,2
967,2
968,0
969,0
970,2
971,2
972,2
973,0
974,2
975,2
976,2
977,1
978,1
979,2
980,2
981,1
982,3
983,1
984,2
985,2
986,2
987,2
988,1
989,0
990,1
991,2
992,0
993,1
994,2
995,2
996,1
997,0
998,2
999,2
1000,2
1001,1
1002,1
1003,0
1004,2
1005,2
1006,2
1007,2
1008,0
1009,2
1010,2
1011,1
1012,1
1013,2
1014,1
1015,1
1016,2
1017,2
1018,2
1019,2
1020,2
1021,2
1022,2
1023,2
1024,2
1025,3
1026,0
1027,2
1028,1
1029,0
1030,2
1031,2
1032,1
1033,2
1034,2
1035,2
1036,2
1037,0
1038,2
1039,1
1040,2
1041,2
1042,0
1043,1
1044,2
1045,1
1046,2
1047,2
1048,1
1049,2
1050,2
1051,2
1052,1
1053,1
1054,2
1055,1
1056,1
1057,1
1058,2
1059,1
1060,0
1061,2
1062,2
1063,3
1064,2
1065,3
1066,2
1067,2
1068,2
1069,1
1070,2
1071,1
1072,2
1073,2
1074,2
1075,1
1076,1
1077,3
1078,3
1079,2
1080,0
1081,1
1082,2
1083,2
1084,3
1085,1
1086,1
1087,0
1088,3
1089,1
1090,0
1091,1
1092,0
1093,1
1094,1
1095,3
1096,1
1097,2
1098,2
1099,1
1100,2
1101,2
1102,2
1103,1
1104,2
1105,2
1106,2
1107,0
1108,0
1109,2
1110,1
1111,0
1112,2
1113,1
1114,1
1115,2
1116,0
1117,1
1118,2
1119,1
1120,2
1121,2
1122,2
1123,2
1124,2
1125,2
1126,2
1127,2
1128,1
1129,2
1130,2
1131,1
1132,2
1133,2
1134,0
1135,2
1136,2
1137,2
1138,2
1139,2
1140,2
1141,2
1142,2
1143,2
1144,1
1145,2
1146,1
1147,2
1148,2
1149,1
1150,2
1151,1
1152,1
1153,1
1154,2
1155,2
1156,3
1157,2
1158,2
1159,2
1160,0
1161,3
1162,2
1163,2
1164,0
1165,2
1166,2
1167,2
1168,2
1169,1
1170,1
1171,1
1172,3
1173,1
1174,2
1175,1
1176,3
1177,2
1178,2
1179,2
1180,2
1181,1
1182,2
1183,0
1184,1
1185,2
1186,0
1187,1
1188,2
1189,0
1190,2
1191,1
1192,2
1193,1
1194,2
1195,1
1196,1
1197,1
1198,2
1199,1
1200,0
1201,2
1202,2
1203,2
1204,2
1205,1
1206,2
1207,1
1208,2
1209,2
1210,2
1211,2
1212,1
1213,0
1214,2
1215,2
1216,0
1217,2
1218,2
1219,2
1220,3
1221,2
1222,0
1223,2
1224,2
1225,2
1226,2
1227,1
1228,2
1229,2
1230,2
1231,2
1232,1
1233,2
1234,2
1235,0
1236,0
1237,2
1238,3
1239,0
1240,1
1241,1
1242,3
1243,0
1244,1
1245,3
1246,2
1247,2
1248,2
1249,2
1250,1
1251,2
1252,2
1253,2
1254,2
1255,2
1256,1
1257,2
1258,0
1259,2
1260,2
1261,0
1262,0
1263,1
1264,2
1265,1
1266,2
1267,2
1268,0
1269,2
1270,2
1271,2
1272,0
1273,2
1274,2
1275,2
1276,2
1277,2
1278,2
1279,1
1280,2
1281,2
1282,1
1283,2
1284,2
1285,0
1286,2
1287,2
1288,0
1289,2
1290,2
1291,0
1292,2
1293,1
1294,0
1295,2
1296,2
1297,0
1298,2
1299,2
1300,1
1301,2
1302,1
1303,0
1304,2
1305,2
1306,2
1307,2
1308,0
1309,2
1310,1
1311,1
1312,2
1313,3
1314,2
1315,3
1316,2
1317,1
1318,0
1319,2
1320,2
1321,3
1322,2
1323,2
1324,0
1325,2
1326,2
1327,3
1328,1
1329,1
1330,2
1331,0
1332,2
1333,0
1334,2
1335,2
1336,2
1337,3
1338,1
1339,2
1340,0
1341,2
1342,0
1343,2
1344,1
1345,2
1346,0
1347,2
1348,2
1349,2
1350,1
1351,0
1352,0
1353,2
1354,2
1355,1
1356,2
1357,1
1358,3
1359,2
1360,2
1361,1
1362,0
1363,1
1364,2
1365,2
1366,2
1367,2
1368,2
1369,0
1370,2
1371,2
1372,2
1373,0
1374,2
1375,2
1376,2
1377,2
1378,0
1379,1
1380,2
1381,1
1382,1
1383,2
1384,0
1385,2
1386,0
1387,1
1388,2
1389,2
1390,0
1391,2
1392,2
1393,2
1394,1
1395,2
1396,2
1397,0
1398,1
1399,2
1400,0
1401,2
1402,2
1403,1
1404,1
1405,2
1406,2
1407,3
1408,2
1409,2
1410,1
1411,1
1412,1
1413,2
1414,0
1415,2
1416,1
1417,1
1418,2
1419,2
1420,2
1421,2
1422,2
1423,2
1424,1
1425,2
1426,2
1427,0
1428,2
1429,2
1430,2
1431,2
1432,1
1433,1
1434,2
1435,2
1436,2
1437,1
1438,0
1439,2
1440,3
1441,2
1442,1
1443,0
1444,2
1445,1
1446,1
1447,1
1448,1
1449,2
1450,2
1451,2
1452,0
1453,2
1454,3
1455,2
1456,2
1457,2
1458,2
1459,2
1460,2
1461,1
1462,1
1463,2
1464,3
1465,2
1466,2
1467,0
1468,2
1469,0
1470,2
1471,2
1472,1
1473,0
1474,0
1475,3
1476,1
1477,1
1478,0
1479,1
1480,1
1481,2
1482,2
1483,0
1484,2
1485,1
1486,2
1487,2
1488,1
1489,2
1490,1
1491,2
1492,1
1493,3
1494,0
1495,1
1496,1
1497,0
1498,3
1499,2
1500,2
1501,0
1502,1
1503,0
1504,2
1505,2
1506,2
1507,3
1508,2
1509,1
1510,2
1511,2
1512,3
1513,2
1514,1
1515,2
1516,2
1517,2
1518,2
1519,2
1520,2
1521,2
1522,1
1523,2
1524,2
1525,0
1526,1
1527,1
1528,2
1529,1
1530,1
1531,0
1532,2
1533,1
1534,2
1535,0
1536,3
1537,1
1538,2
1539,2
1540,3
1541,1
1542,1
1543,2
1544,2
1545,3
1546,2
1547,1
1548,2
1549,2
1550,2
1551,1
1552,2
1553,2
1554,3
1555,1
1556,3
1557,2
1558,1
1559,0
1560,3
1561,3
1562,0
1563,2
1564,2
1565,3
1566,1
1567,2
1568,2
1569,1
1570,3
1571,0
1572,3
1573,2
1574,1
1575,2
1576,2
1577,2
1578,1
1579,2
1580,2
1581,2
1582,3
1583,0
1584,2
1585,1
1586,2
1587,2
1588,2
1589,2
1590,2
1591,2
1592,2
1593,2
1594,1
1595,1
1596,2
1597,2
1598,1
1599,2
1600,2
1601,1
1602,3
1603,1
1604,2
1605,2
1606,2
1607,0
1608,2
1609,2
1610,0
1611,0
1612,2
1613,3
1614,2
1615,3
1616,1
1617,2
1618,2
1619,2
1620,1
1621,1
1622,2
1623,3
1624,1
1625,2
1626,2
1627,1
1628,2
1629,2
1630,1
1631,1
1632,2
1633,0
1634,2
1635,2
1636,2
1637,1
1638,2
1639,2
1640,1
1641,2
1642,2
1643,2
1644,2
1645,0
1646,2
1647,1
1648,2
1649,1
1650,0
1651,2
1652,2
1653,1
1654,1
1655,2
1656,2
1657,2
1658,2
1659,1
1660,2
1661,2
1662,2
1663,3
1664,2
1665,2
1666,2
1667,2
1668,2
1669,0
1670,1
1671,2
1672,0
1673,1
1674,1
1675,1
1676,1
1677,2
1678,1
1679,2
1680,0
1681,2
1682,1
1683,2
1684,1
1685,1
1686,1
1687,2
1688,2
1689,1
1690,3
1691,1
1692,1
1693,2
1694,3
1695,1
1696,1
1697,0
1698,3
1699,3
1700,3
1701,1
1702,0
1703,3
1704,0
1705,0
1706,2
1707,1
1708,1
1709,2
1710,3
1711,2
1712,2
1713,2
1714,2
1715,0
1716,2
1717,1
1718,2
1719,1
1720,2
1721,2
1722,2
1723,1
1724,2
1725,2
1726,2
1727,2
1728,1
1729,2
1730,2
1731,2
1732,2
1733,1
1734,2
1735,1
1736,2
1737,2
1738,1
1739,1
1740,1
1741,2
1742,2
1743,2
1744,2
1745,2
1746,2
1747,2
1748,2
1749,3
1750,1
1751,1
1752,1
1753,2
1754,2
1755,2
1756,2
1757,2
1758,3
1759,2
1760,2
1761,2
1762,1
1763,2
1764,1
1765,2
1766,2
1767,0
1768,2
1769,2
1770,2
1771,1
1772,2
1773,3
1774,2
1775,2
1776,2
1777,1
1778,3
1779,1
1780,2
1781,2
1782,3
1783,2
1784,2
1785,0
1786,1
1787,2
1788,2
1789,1
1790,1
1791,0
1792,2
1793,2
1794,1
1795,1
1796,0
1797,1
1798,2
1799,1
1800,2
1801,0
1802,2
1803,1
1804,2
1805,1
1806,0
1807,0
1808,2
1809,2
1810,2
1811,2
1812,2
1813,2
1814,2
1815,2
1816,2
1817,0
1818,0
1819,1
1820,1
1821,3
1822,2
1823,1
1824,3
1825,2
1826,0
1827,1
1828,2
1829,2
1830,0
1831,2
1832,1
1833,2
1834,2
1835,2
1836,2
1837,3
1838,2
1839,2
1840,0
1841,0
1842,1
1843,1
1844,2
1845,1
1846,2
1847,0
1848,2
1849,2
1850,1
1851,1
1852,2
1853,2
1854,2
1855,0
1856,2
1857,1
1858,1
1859,0
1860,2
1861,1
1862,2
1863,2
1864,1
1865,2
1866,0
1867,1
1868,2
1869,0
1870,0
1871,0
1872,2
1873,0
1874,0
1875,0
1876,0
1877,2
1878,2
1879,1
1880,1
1881,1
1882,2
1883,2
1884,2
1885,2
1886,1
1887,2
1888,1
1889,2
1890,1
1891,2
1892,2
1893,2
1894,2
1895,1
1896,2
1897,2
1898,1
1899,2
1900,2
1901,2
1902,2
1903,2
1904,2
1905,2
1906,2
1907,2
1908,3
1909,0
1910,2
1911,2
1912,2
1913,2
1914,2
1915,2
1916,2
1917,2
1918,0
1919,1
1920,1
1921,0
1922,1
1923,2
1924,2
1925,1
1926,1
1927,2
1928,2
1929,1
1930,0
1931,1
1932,1
1933,1
1934,1
1935,0
1936,1
1937,0
1938,2
1939,2
1940,1
1941,1
1942,2
1943,1
1944,2
1945,1
1946,2
1947,1
1948,2
1949,1
1950,1
1951,2
1952,2
1953,0
1954,3
1955,2
1956,2
1957,1
1958,1
1959,1
1960,1
1961,1
1962,0
1963,0
1964,1
1965,2
1966,2
1967,3
1968,3
1969,0
1970,1
1971,2
1972,2
1973,2
1974,2
1975,1
1976,2
1977,2
1978,2
1979,3
1980,2
1981,1
1982,2
1983,0
1984,2
1985,2
1986,2
1987,2
1988,2
1989,2
1990,2
1991,2
1992,2
1993,2
1994,2
1995,1
1996,0
1997,2
1998,1
1999,2
2000,3
2001,0
2002,1
2003,0
2004,1
2005,1
2006,2
2007,1
2008,2
2009,2
2010,1
2011,0
2012,2
2013,2
2014,1
2015,1
2016,2
2017,1
2018,1
2019,2
2020,2
2021,1
2022,2
2023,1
2024,2
2025,1
2026,3
2027,2
2028,1
2029,2
2030,2
2031,2
2032,2
2033,3
2034,2
2035,2
2036,0
2037,2
2038,2
2039,1
2040,2
2041,2
2042,2
2043,2
2044,2
2045,3
2046,2
2047,0
2048,1
2049,2
2050,2
2051,2
2052,2
2053,1
2054,1
2055,1
2056,1
2057,0
2058,2
2059,2
2060,2
2061,1
2062,2
2063,2
2064,2
2065,2
2066,1
2067,1
2068,2
2069,2
2070,2
2071,2
2072,1
2073,0
2074,2
2075,2
2076,0
2077,3
2078,2
2079,1
2080,2
2081,2
2082,2
2083,2
2084,1
2085,1
2086,2
2087,0
2088,2
2089,2
2090,2
2091,0
2092,2
2093,2
2094,3
2095,2
2096,2
2097,2
2098,2
2099,1
2100,2
2101,3
2102,0
2103,1
2104,2
2105,2
2106,2
2107,2
2108,1
2109,2
2110,0
2111,0
2112,2
2113,2
2114,1
2115,2
2116,2
2117,1
2118,1
2119,1
2120,1
2121,3
2122,2
2123,2
2124,1
2125,2
2126,3
2127,1
2128,2
2129,2
2130,0
2131,1
2132,2
2133,0
2134,1
2135,2
2136,2
2137,2
2138,2
2139,1
2140,2
2141,1
2142,2
2143,2
2144,2
2145,1
2146,2
2147,2
2148,2
2149,2
2150,2
2151,2
2152,0
2153,2
2154,2
2155,2
2156,1
2157,1
2158,2
2159,1
2160,0
2161,2
2162,1
2163,2
2164,1
2165,2
2166,2
2167,2
2168,1
2169,3
2170,2
2171,0
2172,3
2173,2
2174,1
2175,2
2176,0
2177,1
2178,2
2179,2
2180,1
2181,2
2182,3
2183,2
2184,3
2185,2
2186,3
2187,0
2188,2
2189,1
2190,0
2191,1
2192,0
2193,0
2194,2
2195,3
2196,3
2197,2
2198,1
2199,2
2200,0
2201,2
2202,2
2203,1
2204,1
2205,3
2206,2
2207,2
2208,2
2209,1
2210,2
2211,1
2212,2
2213,2
2214,2
2215,2
2216,2
2217,3
2218,2
2219,1
2220,2
2221,2
2222,2
2223,0
2224,1
2225,1
2226,1
2227,2
2228,1
2229,1
2230,2
2231,2
2232,2
2233,2
2234,2
2235,1
2236,2
2237,2
2238,2
2239,0
2240,0
2241,1
2242,1
2243,2
2244,2
2245,2
2246,2
2247,1
2248,2
2249,1
2250,1
2251,0
2252,1
2253,1
2254,1
2255,2
2256,2
2257,2
2258,2
2259,2
2260,2
2261,2
2262,2
2263,2
2264,1
2265,1
2266,2
2267,1
2268,2
2269,2
2270,2
2271,1
2272,2
2273,1
2274,1
2275,2
2276,2
2277,2
2278,3
2279,2
2280,2
2281,2
2282,2
2283,2
2284,2
2285,3
2286,3
2287,2
2288,1
2289,2
2290,1
2291,2
2292,2
2293,2
2294,3
2295,0
2296,2
2297,2
2298,2
2299,2
2300,0
2301,1
2302,1
2303,2
2304,0
2305,2
2306,2
2307,2
2308,2
2309,2
2310,1
2311,2
2312,2
2313,2
2314,2
2315,2
2316,1
2317,2
2318,2
2319,2
2320,2
2321,2
2322,2
2323,1
2324,2
2325,3
2326,1
2327,2
2328,0
2329,0
2330,0
2331,1
2332,2
2333,2
2334,3
2335,1
2336,1
2337,2
2338,2
2339,2
2340,3
2341,0
2342,1
2343,1
2344,2
2345,2
2346,0
2347,1
2348,2
2349,3
2350,2
2351,2
2352,0
2353,2
2354,2
2355,1
2356,2
2357,1
2358,1
2359,2
2360,2
2361,2
2362,2
2363,2
2364,3
2365,2
2366,1
2367,1
2368,2
2369,3
2370,0
2371,2
2372,2
2373,1
2374,2
2375,1
2376,2
2377,2
2378,1
2379,2
2380,2
2381,3
2382,3
2383,1
2384,0
2385,2
2386,2
2387,2
2388,1
2389,2
2390,2
2391,3
2392,0
2393,0
2394,2
2395,2
2396,2
2397,1
2398,2
2399,0
2400,1
2401,3
2402,2
2403,2
2404,2
2405,1
2406,2
2407,2
2408,2
2409,1
2410,2
2411,2
2412,2
2413,2
2414,2
2415,2
2416,2
2417,2
2418,1
2419,2
2420,1
2421,2
2422,2
2423,2
2424,2
2425,2
2426,2
2427,3
2428,2
2429,2
2430,1
2431,1
2432,2
2433,2
2434,2
2435,1
2436,0
2437,1
2438,2
2439,2
2440,1
2441,2
2442,2
2443,1
2444,3
2445,1
2446,0
2447,2
2448,2
2449,1
2450,0
2451,1
2452,1
2453,2
2454,2
2455,1
2456,2
2457,3
2458,1
2459,3
2460,2
2461,2
2462,1
2463,2
2464,2
2465,2
2466,2
2467,3
2468,2
2469,1
2470,2
2471,1
2472,1
2473,0
2474,1
2475,2
2476,2
2477,2
2478,3
2479,2
2480,1
2481,2
2482,2
2483,2
2484,2
2485,2
2486,2
2487,1
2488,1
2489,3
2490,1
2491,2
2492,2
2493,0
2494,0
2495,2
2496,2
2497,0
2498,2
2499,0
2500,2
2501,2
2502,2
2503,3
2504,2
2505,1
2506,3
2507,1
2508,0
2509,2
2510,0
2511,1
2512,1
2513,1
2514,2
2515,1
2516,2
2517,1
2518,0
2519,1
2520,2
2521,0
2522,2
2523,2
2524,2
2525,3
2526,3
2527,0
2528,1
2529,2
2530,2
2531,3
2532,2
2533,2
2534,2
2535,1
2536,2
2537,1
2538,2
2539,2
2540,2
2541,0
2542,2
2543,0
2544,0
2545,2
2546,1
2547,2
2548,1
2549,2
2550,1
2551,3
2552,2
2553,0
2554,0
2555,3
2556,0
2557,1
2558,2
2559,2
2560,3
2561,2
2562,1
2563,3
2564,1
2565,2
2566,2
2567,2
2568,2
2569,0
2570,2
2571,0
2572,0
2573,2
2574,2
2575,2
2576,2
2577,1
2578,3
2579,2
2580,0
2581,0
2582,2
2583,2
2584,2
2585,0
2586,2
2587,1
2588,2
2589,2
2590,0
2591,2
2592,2
2593,2
2594,2
2595,0
2596,2
2597,1
2598,1
2599,1
2600,1
2601,1
2602,1
2603,2
2604,2
2605,2
2606,0
2607,2
2608,2
2609,1
2610,0
2611,0
2612,2
2613,2
2614,2
2615,2
2616,1
2617,1
2618,2
2619,0
2620,1
2621,2
2622,1
2623,0
2624,2
2625,2
2626,2
2627,2
2628,1
2629,2
2630,0
2631,3
2632,0
2633,0
2634,2
2635,0
2636,2
2637,2
2638,0
2639,2
2640,2
2641,2
2642,2
2643,2
2644,1
2645,1
2646,2
2647,2
2648,2
2649,1
2650,2
2651,2
2652,3
2653,2
2654,2
2655,2
2656,2
2657,1
2658,2
2659,2
2660,2
2661,1
2662,2
2663,2
2664,3
2665,2
2666,1
2667,2
2668,1
2669,2
2670,1
2671,2
2672,2
2673,2
2674,1
2675,2
2676,2
2677,1
2678,0
2679,2
2680,1
2681,2
2682,2
2683,2
2684,2
2685,1
2686,2
2687,3
2688,0
2689,2
2690,2
2691,2
2692,2
2693,1
2694,2
2695,1
2696,1
2697,3
2698,2
2699,1
2700,1
2701,0
2702,2
2703,2
2704,3
2705,2
2706,0
2707,2
2708,1
2709,3
2710,1
2711,2
2712,2
2713,1
2714,2
2715,2
2716,2
2717,1
2718,2
2719,1
2720,3
2721,2
2722,2
2723,2
2724,1
2725,0
2726,1
2727,2
2728,1
2729,2
2730,1
2731,2
2732,1
2733,1
2734,2
2735,0
2736,2
2737,2
2738,3
2739,0
2740,3
2741,2
2742,2
2743,2
2744,1
2745,2
2746,2
2747,1
2748,2
2749,2
2750,2
2751,1
2752,1
2753,2
2754,1
2755,2
2756,2
2757,2
2758,2
2759,2
2760,2
2761,1
2762,2
2763,1
2764,0
2765,1
2766,3
2767,2
2768,2
2769,2
2770,2
2771,1
2772,2
