,predictions
8007,1
8008,2
8009,0
8010,2
8011,2
8012,2
8013,0
8014,2
8015,1
8016,3
8017,2
8018,2
8019,2
8020,2
8021,2
8022,1
8023,0
8024,0
8025,2
8026,1
8027,1
8028,1
8029,1
8030,2
8031,1
8032,2
8033,3
8034,2
8035,2
8036,2
8037,2
8038,3
8039,2
8040,3
8041,0
8042,3
8043,2
8044,2
8045,1
8046,2
8047,1
8048,2
8049,2
8050,0
8051,2
8052,1
8053,1
8054,2
8055,2
8056,2
8057,0
8058,0
8059,0
8060,3
8061,2
8062,2
8063,0
8064,0
8065,1
8066,1
8067,2
8068,2
8069,2
8070,2
8071,2
8072,2
8073,3
8074,2
8075,2
8076,1
8077,2
8078,1
8079,1
8080,2
8081,2
8082,2
8083,2
8084,2
8085,0
8086,1
8087,2
8088,2
8089,2
8090,2
8091,2
8092,0
8093,0
8094,2
8095,1
8096,1
8097,2
8098,1
8099,2
8100,2
8101,2
8102,2
8103,2
8104,2
8105,1
8106,2
8107,1
8108,2
8109,0
8110,2
8111,0
8112,0
8113,2
8114,0
8115,2
8116,2
8117,2
8118,3
8119,1
8120,2
8121,1
8122,2
8123,2
8124,1
8125,2
8126,2
8127,2
8128,2
8129,2
8130,2
8131,2
8132,2
8133,2
8134,2
8135,2
8136,2
8137,3
8138,2
8139,2
8140,0
8141,2
8142,1
8143,1
8144,2
8145,2
8146,2
8147,2
8148,2
8149,1
8150,2
8151,1
8152,2
8153,2
8154,2
8155,2
8156,1
8157,1
8158,2
8159,2
8160,1
8161,1
8162,3
8163,2
8164,2
8165,2
8166,2
8167,1
8168,2
8169,2
8170,0
8171,2
8172,2
8173,2
8174,2
8175,2
8176,2
8177,2
8178,3
8179,2
8180,2
8181,1
8182,3
8183,2
8184,1
8185,2
8186,3
8187,3
8188,1
8189,2
8190,2
8191,1
8192,2
8193,0
8194,2
8195,2
8196,1
8197,1
8198,1
8199,3
8200,2
8201,2
8202,2
8203,2
8204,2
8205,2
8206,0
8207,0
8208,2
8209,1
8210,2
8211,1
8212,2
8213,2
8214,2
8215,2
8216,2
8217,1
8218,2
8219,0
8220,1
8221,2
8222,2
8223,2
8224,1
8225,1
8226,1
8227,1
8228,2
8229,2
8230,3
8231,1
8232,1
8233,0
8234,0
8235,2
8236,0
8237,3
8238,2
8239,1
8240,2
8241,0
8242,2
8243,1
8244,0
8245,0
8246,2
8247,2
8248,3
8249,2
8250,2
8251,2
8252,3
8253,2
8254,1
8255,2
8256,1
8257,3
8258,1
8259,2
8260,1
8261,1
8262,2
8263,2
8264,1
8265,1
8266,1
8267,1
8268,2
8269,2
8270,1
8271,2
8272,1
8273,0
8274,2
8275,2
8276,1
8277,2
8278,1
8279,0
8280,0
8281,2
8282,2
8283,1
8284,2
8285,3
8286,1
8287,2
8288,1
8289,0
8290,2
8291,0
8292,2
8293,2
8294,0
8295,2
8296,1
8297,2
8298,1
8299,1
8300,2
8301,1
8302,2
8303,2
8304,2
8305,1
8306,2
8307,2
8308,2
8309,0
8310,2
8311,1
8312,1
8313,2
8314,2
8315,2
8316,2
8317,0
8318,2
8319,2
8320,2
8321,2
8322,0
8323,1
8324,0
8325,1
8326,2
8327,0
8328,0
8329,0
8330,2
8331,0
8332,0
8333,2
8334,2
8335,1
8336,2
8337,2
8338,1
8339,3
8340,1
8341,2
8342,2
8343,2
8344,1
8345,3
8346,2
8347,1
8348,1
8349,2
8350,0
8351,2
8352,2
8353,1
8354,0
8355,0
8356,1
8357,0
8358,1
8359,2
8360,2
8361,2
8362,0
8363,2
8364,1
8365,2
8366,1
8367,2
8368,2
8369,2
8370,2
8371,2
8372,2
8373,1
8374,1
8375,1
8376,2
8377,2
8378,2
8379,0
8380,0
8381,0
8382,2
8383,3
8384,0
8385,2
8386,2
8387,2
8388,3
8389,1
8390,0
8391,0
8392,2
8393,2
8394,2
8395,2
8396,2
8397,2
8398,2
8399,2
8400,2
8401,1
8402,1
8403,1
8404,2
8405,1
8406,2
8407,2
8408,2
8409,1
8410,2
8411,0
8412,2
8413,3
8414,1
8415,3
8416,0
8417,2
8418,2
8419,1
8420,0
8421,3
8422,2
8423,0
8424,2
8425,1
8426,2
8427,2
8428,3
8429,1
8430,2
8431,2
8432,1
8433,1
8434,0
8435,2
8436,1
8437,0
8438,0
8439,1
8440,1
8441,2
8442,2
8443,1
8444,2
8445,2
8446,2
8447,2
8448,1
8449,1
8450,2
8451,2
8452,2
8453,2
8454,2
8455,2
8456,2
8457,2
8458,3
8459,2
8460,2
8461,2
8462,2
8463,2
8464,2
8465,2
8466,3
8467,1
8468,2
8469,1
8470,3
8471,0
8472,3
8473,1
8474,2
8475,2
8476,0
8477,2
8478,2
8479,2
8480,3
8481,2
8482,3
8483,2
8484,2
8485,2
8486,1
8487,2
8488,1
8489,3
8490,2
8491,0
8492,2
8493,2
8494,2
8495,2
8496,1
8497,1
8498,2
8499,1
8500,2
8501,1
8502,1
8503,2
8504,2
8505,0
8506,3
8507,2
8508,3
8509,2
8510,3
8511,1
8512,1
8513,2
8514,2
8515,2
8516,0
8517,2
8518,2
8519,2
8520,0
8521,1
8522,1
8523,2
8524,3
8525,2
8526,1
8527,1
8528,2
8529,2
8530,2
8531,2
8532,2
8533,1
8534,1
8535,2
8536,1
8537,2
8538,2
8539,0
8540,2
8541,1
8542,0
8543,2
8544,2
8545,0
8546,1
8547,1
8548,2
8549,2
8550,2
8551,0
8552,1
8553,2
8554,1
8555,1
8556,0
8557,1
8558,2
8559,2
8560,1
8561,2
8562,1
8563,0
8564,2
8565,1
8566,2
8567,2
8568,2
8569,1
8570,2
8571,0
8572,0
8573,2
8574,1
8575,2
8576,2
8577,2
8578,1
8579,2
8580,2
8581,2
8582,2
8583,3
8584,2
8585,0
8586,3
8587,2
8588,3
8589,2
8590,2
8591,2
8592,2
8593,2
8594,0
8595,2
8596,2
8597,2
8598,0
8599,2
8600,2
8601,1
8602,2
8603,2
8604,2
8605,1
8606,2
8607,1
8608,2
8609,1
8610,1
8611,2
8612,2
8613,3
8614,2
8615,2
8616,2
8617,2
8618,1
8619,0
8620,1
8621,2
8622,2
8623,2
8624,2
8625,0
8626,1
8627,2
8628,1
8629,2
8630,2
8631,1
8632,1
8633,0
8634,1
8635,2
8636,1
8637,0
8638,2
8639,1
8640,1
8641,2
8642,2
8643,2
8644,2
8645,1
8646,2
8647,1
8648,2
8649,1
8650,2
8651,1
8652,2
8653,2
8654,2
8655,2
8656,1
8657,2
8658,2
8659,0
8660,2
8661,2
8662,2
8663,1
8664,0
8665,2
8666,2
8667,3
8668,2
8669,2
8670,2
8671,2
8672,1
8673,1
8674,2
8675,0
8676,1
8677,1
8678,2
8679,2
8680,2
8681,2
8682,0
8683,2
8684,1
8685,2
8686,2
8687,0
8688,2
8689,2
8690,0
8691,3
8692,2
8693,2
8694,2
8695,3
8696,1
8697,3
8698,1
8699,2
8700,2
8701,2
8702,2
8703,2
8704,0
8705,2
8706,2
8707,1
8708,2
8709,2
8710,0
8711,2
8712,3
8713,3
8714,2
8715,2
8716,0
8717,1
8718,2
8719,1
8720,2
8721,2
8722,2
8723,2
8724,0
8725,2
8726,1
8727,3
8728,0
8729,2
8730,1
8731,2
8732,2
8733,0
8734,3
8735,1
8736,2
8737,3
8738,1
8739,1
8740,3
8741,2
8742,2
8743,0
8744,2
8745,1
8746,1
8747,0
8748,1
8749,2
8750,2
8751,2
8752,3
8753,2
8754,2
8755,0
8756,3
8757,0
8758,2
8759,1
8760,2
8761,2
8762,2
8763,2
8764,2
8765,2
8766,0
8767,2
8768,0
8769,2
8770,2
8771,1
8772,2
8773,1
8774,1
8775,2
8776,2
8777,3
8778,3
8779,2
8780,1
8781,1
8782,1
8783,1
8784,2
8785,1
8786,0
8787,1
8788,2
8789,2
8790,2
8791,2
8792,2
8793,0
8794,2
8795,2
8796,0
8797,1
8798,0
8799,3
8800,1
8801,1
8802,2
8803,2
8804,1
8805,2
8806,1
8807,2
8808,2
8809,2
8810,2
8811,2
8812,2
8813,2
8814,2
8815,2
8816,2
8817,2
8818,2
8819,2
8820,3
8821,2
8822,1
8823,2
8824,2
8825,1
8826,3
8827,1
8828,1
8829,2
8830,2
8831,2
8832,2
8833,2
8834,2
8835,2
8836,1
8837,1
8838,0
8839,0
8840,2
8841,1
8842,2
8843,1
8844,1
8845,2
8846,2
8847,2
8848,2
8849,1
8850,2
8851,2
8852,0
8853,0
8854,2
8855,0
8856,1
8857,2
8858,1
8859,1
8860,2
8861,3
8862,2
8863,2
8864,0
8865,2
8866,1
8867,2
8868,0
8869,2
8870,1
8871,2
8872,0
8873,2
8874,1
8875,2
8876,2
8877,0
8878,2
8879,1
8880,2
8881,1
8882,1
8883,3
8884,2
8885,2
8886,1
8887,0
8888,2
8889,1
8890,0
8891,2
8892,2
8893,3
8894,3
8895,2
8896,1
8897,2
8898,1
8899,2
8900,2
8901,2
8902,0
8903,0
8904,1
8905,2
8906,0
8907,1
8908,2
8909,2
8910,2
8911,2
8912,0
8913,2
8914,2
8915,2
8916,0
8917,2
8918,1
8919,2
8920,1
8921,0
8922,2
8923,2
8924,1
8925,1
8926,1
8927,2
8928,2
8929,1
8930,0
8931,0
8932,2
8933,2
8934,0
8935,1
8936,2
8937,1
8938,0
8939,1
8940,2
8941,1
8942,0
8943,1
8944,2
8945,2
8946,1
8947,1
8948,1
8949,2
8950,1
8951,2
8952,2
8953,2
8954,3
8955,1
8956,1
8957,3
8958,0
8959,1
8960,2
8961,2
8962,1
8963,3
8964,2
8965,2
8966,0
8967,2
8968,2
8969,2
8970,2
8971,2
8972,2
8973,2
8974,2
8975,0
8976,2
8977,2
8978,2
8979,2
8980,2
8981,1
8982,1
8983,1
8984,1
8985,2
8986,2
8987,2
8988,2
8989,2
8990,0
8991,2
8992,0
8993,2
8994,2
8995,1
8996,2
8997,3
8998,2
8999,2
9000,2
9001,2
9002,1
9003,2
9004,2
9005,1
9006,0
9007,0
9008,3
9009,1
9010,2
9011,3
9012,3
9013,2
9014,2
9015,0
9016,2
9017,1
9018,3
9019,2
9020,2
9021,1
9022,2
9023,0
9024,2
9025,0
9026,0
9027,2
9028,1
9029,2
9030,0
9031,2
9032,2
9033,0
9034,0
9035,2
9036,2
9037,2
9038,0
9039,2
9040,2
9041,2
9042,1
9043,2
9044,2
9045,2
9046,2
9047,2
9048,1
9049,2
9050,2
9051,0
9052,2
9053,3
9054,2
9055,1
9056,2
9057,0
9058,2
9059,1
9060,1
9061,1
9062,2
9063,1
9064,1
9065,2
9066,0
9067,2
9068,2
9069,1
9070,1
9071,2
9072,1
9073,2
9074,3
9075,2
9076,2
9077,2
9078,0
9079,1
9080,2
9081,2
9082,2
9083,0
9084,2
9085,1
9086,2
9087,1
9088,2
9089,2
9090,1
9091,2
9092,0
9093,3
9094,1
9095,2
9096,2
9097,2
9098,2
9099,2
9100,0
9101,2
9102,2
9103,2
9104,0
9105,1
9106,3
9107,3
9108,2
9109,2
9110,2
9111,0
9112,0
9113,2
9114,1
9115,0
9116,2
9117,1
9118,2
9119,1
9120,3
9121,2
9122,2
9123,1
9124,2
9125,2
9126,2
9127,2
9128,1
9129,3
9130,1
9131,1
9132,2
9133,2
9134,2
9135,1
9136,2
9137,1
9138,1
9139,2
9140,1
9141,1
9142,2
9143,2
9144,2
9145,0
9146,2
9147,2
9148,2
9149,2
9150,2
9151,2
9152,1
9153,2
9154,2
9155,2
9156,2
9157,3
9158,2
9159,2
9160,1
9161,2
9162,0
9163,2
9164,2
9165,2
9166,1
9167,2
9168,2
9169,2
9170,2
9171,2
9172,1
9173,2
9174,2
9175,0
9176,1
9177,1
9178,1
9179,2
9180,2
9181,0
9182,2
9183,1
9184,2
9185,0
9186,2
9187,2
9188,1
9189,2
9190,2
9191,1
9192,0
9193,1
9194,0
9195,0
9196,1
9197,2
9198,2
9199,2
9200,2
9201,1
9202,2
9203,0
9204,1
9205,2
9206,2
9207,2
9208,2
9209,0
9210,2
9211,2
9212,2
9213,1
9214,1
9215,1
9216,2
9217,1
9218,1
9219,0
9220,1
9221,1
9222,2
9223,0
9224,2
9225,3
9226,2
9227,2
9228,2
9229,1
9230,2
9231,0
9232,0
9233,1
9234,2
9235,2
9236,1
9237,2
9238,1
9239,2
9240,2
9241,0
9242,2
9243,1
9244,0
9245,1
9246,2
9247,1
9248,0
9249,2
9250,0
9251,1
9252,1
9253,2
9254,2
9255,1
9256,0
9257,3
9258,2
9259,1
9260,2
9261,2
9262,0
9263,2
9264,2
9265,2
9266,2
9267,2
9268,0
9269,1
9270,0
9271,2
9272,1
9273,2
9274,2
9275,1
9276,2
9277,2
9278,1
9279,1
9280,3
9281,1
9282,2
9283,2
9284,2
9285,1
9286,0
9287,1
9288,1
9289,2
9290,1
9291,0
9292,2
9293,3
9294,1
9295,1
9296,0
9297,3
9298,3
9299,2
9300,2
9301,2
9302,2
9303,2
9304,2
9305,3
9306,3
9307,2
9308,1
9309,2
9310,1
9311,2
9312,0
9313,0
9314,1
9315,2
9316,1
9317,1
9318,2
9319,1
9320,2
9321,2
9322,0
9323,0
9324,0
9325,2
9326,2
9327,0
9328,2
9329,0
9330,1
9331,0
9332,2
9333,2
9334,0
9335,2
9336,1
9337,0
9338,1
9339,2
9340,1
9341,1
9342,2
9343,0
9344,1
9345,2
9346,2
9347,2
9348,2
9349,1
9350,2
9351,0
9352,2
9353,2
9354,2
9355,0
9356,2
9357,2
9358,2
9359,2
9360,2
9361,2
9362,2
9363,1
9364,1
9365,2
9366,0
9367,2
9368,2
9369,2
9370,1
9371,2
9372,2
9373,3
9374,2
9375,3
9376,2
9377,2
9378,1
9379,2
9380,2
9381,1
9382,1
9383,1
9384,0
9385,1
9386,2
9387,2
9388,2
9389,2
9390,2
9391,1
9392,0
9393,1
9394,0
9395,2
9396,0
9397,1
9398,2
9399,2
9400,2
9401,2
9402,2
9403,2
9404,2
9405,1
9406,1
9407,2
9408,2
9409,1
9410,2
9411,2
9412,2
9413,2
9414,0
9415,2
9416,0
9417,0
9418,2
9419,2
9420,0
9421,1
9422,1
9423,2
9424,2
9425,2
9426,1
9427,2
9428,2
9429,2
9430,2
9431,0
9432,2
9433,1
9434,2
9435,1
9436,2
9437,0
9438,3
9439,1
9440,2
9441,1
9442,2
9443,2
9444,2
9445,2
9446,1
9447,2
9448,1
9449,2
9450,2
9451,2
9452,2
9453,0
9454,2
9455,2
9456,2
9457,1
9458,2
9459,0
9460,0
9461,2
9462,2
9463,2
9464,2
9465,2
9466,1
9467,2
9468,0
9469,2
9470,0
9471,2
9472,0
9473,2
9474,3
9475,2
9476,2
9477,2
9478,2
9479,2
9480,1
9481,2
9482,2
9483,0
9484,3
9485,2
9486,2
9487,1
9488,0
9489,2
9490,1
9491,2
9492,0
9493,2
9494,2
9495,1
9496,1
9497,1
9498,2
9499,2
9500,1
9501,2
9502,2
9503,0
9504,0
9505,1
9506,2
9507,1
9508,2
9509,1
9510,2
9511,1
9512,0
9513,2
9514,1
9515,0
9516,2
9517,0
9518,2
9519,2
9520,0
9521,2
9522,2
9523,2
9524,1
9525,2
9526,1
9527,0
9528,3
9529,2
9530,1
9531,1
9532,1
9533,1
9534,2
9535,1
9536,2
9537,2
9538,1
9539,2
9540,2
9541,2
9542,2
9543,1
9544,1
9545,1
9546,2
9547,1
9548,2
9549,2
9550,2
9551,1
9552,2
9553,2
9554,2
9555,2
9556,0
9557,3
9558,1
9559,1
9560,2
9561,0
9562,2
9563,3
9564,2
9565,0
9566,0
9567,1
9568,0
9569,2
9570,2
9571,2
9572,2
9573,3
9574,0
9575,0
9576,2
9577,2
9578,2
9579,2
9580,1
9581,1
9582,2
9583,0
9584,1
9585,1
9586,1
9587,1
9588,0
9589,3
9590,1
9591,2
9592,2
9593,2
9594,2
9595,2
9596,0
9597,1
9598,2
9599,2
9600,2
9601,2
9602,2
9603,2
9604,2
9605,1
9606,2
9607,1
9608,1
9609,2
9610,0
9611,1
9612,2
9613,2
9614,2
9615,2
9616,1
9617,2
9618,2
9619,1
9620,2
9621,2
9622,2
9623,2
9624,2
9625,2
9626,2
9627,2
9628,2
9629,1
9630,1
9631,3
9632,2
9633,2
9634,2
9635,2
9636,2
9637,0
9638,2
9639,2
9640,3
9641,2
9642,2
9643,0
9644,2
9645,2
9646,2
9647,2
9648,2
9649,1
9650,1
9651,2
9652,2
9653,0
9654,0
9655,1
9656,2
9657,2
9658,1
9659,2
9660,3
9661,1
9662,2
9663,2
9664,2
9665,2
9666,1
9667,2
9668,2
9669,2
9670,1
9671,2
9672,3
9673,2
9674,2
9675,2
9676,2
9677,1
9678,1
9679,3
9680,3
9681,1
9682,1
9683,0
9684,2
9685,2
9686,1
9687,2
9688,3
9689,2
9690,2
9691,2
9692,2
9693,1
9694,2
9695,1
9696,1
9697,2
9698,1
9699,1
9700,3
9701,3
9702,2
9703,2
9704,2
9705,2
9706,2
9707,1
9708,1
9709,1
9710,1
9711,1
9712,2
9713,2
9714,0
9715,1
9716,2
9717,2
9718,2
9719,2
9720,3
9721,3
9722,1
9723,0
9724,2
9725,1
9726,2
9727,2
9728,2
9729,3
9730,2
9731,1
9732,3
9733,2
9734,0
9735,2
9736,2
9737,2
9738,0
9739,2
9740,1
9741,2
9742,2
9743,1
9744,2
9745,0
9746,1
9747,2
9748,3
9749,0
9750,0
9751,2
9752,2
9753,0
9754,1
9755,2
9756,2
9757,1
9758,3
9759,2
9760,3
9761,1
9762,2
9763,2
9764,2
9765,0
9766,3
9767,3
9768,1
9769,2
9770,1
9771,2
9772,2
9773,0
9774,2
9775,2
9776,1
9777,0
9778,2
9779,1
9780,1
9781,2
9782,0
9783,1
9784,2
9785,2
9786,2
9787,3
9788,1
9789,0
9790,0
9791,2
9792,1
9793,1
9794,1
9795,0
9796,2
9797,2
9798,1
9799,0
9800,2
9801,1
9802,2
9803,1
9804,2
9805,1
9806,1
9807,2
9808,2
9809,3
9810,2
9811,0
9812,1
9813,0
9814,3
9815,2
9816,1
9817,2
9818,2
9819,2
9820,2
9821,2
9822,0
9823,2
9824,2
9825,2
9826,1
9827,2
9828,2
9829,2
9830,1
9831,2
9832,1
9833,0
9834,2
9835,2
9836,1
9837,0
9838,1
9839,2
9840,2
9841,2
9842,1
9843,1
9844,2
9845,2
9846,0
9847,2
9848,0
9849,2
9850,2
9851,2
9852,1
9853,1
9854,2
9855,2
9856,2
9857,0
9858,1
9859,2
9860,1
9861,1
9862,2
9863,1
9864,2
9865,3
9866,1
9867,0
9868,1
9869,2
9870,2
9871,2
9872,2
9873,2
9874,0
9875,0
9876,2
9877,0
9878,1
9879,1
9880,1
9881,1
9882,2
9883,2
9884,2
9885,3
9886,0
9887,2
9888,0
9889,2
9890,2
9891,2
9892,2
9893,3
9894,3
9895,0
9896,2
9897,2
9898,2
9899,1
9900,2
9901,1
9902,1
9903,2
9904,2
9905,2
9906,0
9907,0
9908,2
9909,1
9910,2
9911,2
9912,2
9913,2
9914,0
9915,1
9916,0
9917,2
9918,2
9919,2
9920,2
9921,0
9922,1
9923,2
9924,2
9925,2
9926,3
9927,2
9928,1
9929,2
9930,1
9931,0
9932,2
9933,1
9934,0
9935,0
9936,0
9937,2
9938,2
9939,2
9940,0
9941,2
9942,1
9943,2
9944,2
9945,1
9946,2
9947,2
9948,2
9949,2
9950,2
9951,2
9952,1
9953,2
9954,1
9955,1
9956,0
9957,1
9958,2
9959,2
9960,3
9961,2
9962,1
9963,1
9964,2
9965,2
9966,2
9967,2
9968,2
9969,2
9970,1
9971,1
9972,1
9973,2
9974,2
9975,2
9976,2
9977,2
9978,1
9979,1
9980,2
9981,0
9982,2
9983,3
9984,2
9985,3
9986,2
9987,2
9988,1
9989,3
9990,1
9991,1
9992,1
9993,1
9994,1
9995,2
9996,1
9997,2
9998,1
9999,2
10000,0
10001,2
10002,2
10003,3
10004,2
10005,1
10006,0
10007,2
10008,1
10009,1
10010,3
10011,2
10012,0
10013,1
10014,2
10015,1
10016,2
10017,0
10018,1
10019,2
10020,2
10021,2
10022,1
10023,2
10024,2
10025,1
10026,1
10027,1
10028,1
10029,0
10030,1
10031,2
10032,1
10033,3
10034,2
10035,2
10036,2
10037,0
10038,2
10039,2
10040,3
10041,1
10042,2
10043,2
10044,1
10045,2
10046,1
10047,1
10048,0
10049,2
10050,2
10051,2
10052,2
10053,0
10054,2
10055,0
10056,2
10057,0
10058,1
10059,1
10060,0
10061,2
10062,1
10063,1
10064,0
10065,1
10066,1
10067,2
10068,2
10069,1
10070,3
10071,2
10072,3
10073,1
10074,0
10075,2
10076,3
10077,1
10078,2
10079,1
10080,2
10081,1
10082,2
10083,1
10084,2
10085,2
10086,2
10087,2
10088,2
10089,2
10090,2
10091,2
10092,3
10093,1
10094,1
10095,2
10096,2
10097,1
10098,1
10099,1
10100,2
10101,1
10102,1
10103,3
10104,0
10105,2
10106,3
10107,2
10108,1
10109,2
10110,2
10111,2
10112,2
10113,2
10114,2
10115,1
10116,2
10117,2
10118,1
10119,2
10120,2
10121,2
10122,2
10123,3
10124,3
10125,2
10126,2
10127,1
10128,2
10129,2
10130,3
10131,2
10132,1
10133,1
10134,3
10135,2
10136,1
10137,2
10138,2
10139,2
10140,1
10141,2
10142,1
10143,2
10144,2
10145,1
10146,2
10147,1
10148,2
10149,2
10150,1
10151,1
10152,2
10153,1
10154,1
10155,2
10156,1
10157,2
10158,1
10159,2
10160,3
10161,1
10162,2
10163,2
10164,2
10165,2
10166,2
10167,0
10168,0
10169,2
10170,3
10171,2
10172,2
10173,2
10174,2
10175,1
10176,3
10177,2
10178,1
10179,1
10180,2
10181,2
10182,2
10183,2
10184,1
10185,2
10186,1
10187,0
10188,2
10189,2
10190,0
10191,0
10192,1
10193,2
10194,1
10195,0
10196,2
10197,1
10198,1
10199,1
10200,2
10201,3
10202,2
10203,1
10204,1
10205,2
10206,2
10207,0
10208,2
10209,3
10210,3
10211,2
10212,0
10213,0
10214,2
10215,0
10216,1
10217,2
10218,2
10219,1
10220,2
10221,0
10222,3
10223,2
10224,2
10225,3
10226,2
10227,2
10228,0
10229,1
10230,2
10231,2
10232,3
10233,1
10234,0
10235,2
10236,2
10237,1
10238,2
10239,1
10240,2
10241,2
10242,1
10243,1
10244,1
10245,0
10246,0
10247,2
10248,3
10249,2
10250,2
10251,3
10252,2
10253,2
10254,1
10255,0
10256,2
10257,2
10258,0
10259,2
10260,1
10261,1
10262,2
10263,2
10264,0
10265,2
10266,3
10267,0
10268,2
10269,2
10270,2
10271,1
10272,1
10273,3
10274,2
10275,2
10276,2
10277,2
10278,1
10279,1
10280,2
10281,1
10282,1
10283,1
10284,1
10285,2
10286,2
10287,0
10288,2
10289,1
10290,1
10291,1
10292,1
10293,0
10294,1
10295,2
10296,0
10297,2
10298,2
10299,2
10300,0
10301,1
10302,1
10303,1
10304,2
10305,0
10306,1
10307,2
10308,1
10309,1
10310,2
10311,1
10312,2
10313,2
10314,2
10315,3
10316,0
10317,2
10318,1
10319,0
10320,1
10321,1
10322,1
10323,1
10324,2
10325,2
10326,1
10327,2
10328,1
10329,1
10330,2
10331,1
10332,0
10333,2
10334,1
10335,2
10336,2
10337,2
10338,2
10339,2
10340,1
10341,1
10342,1
10343,2
10344,2
10345,2
10346,1
10347,0
10348,1
10349,2
10350,2
10351,1
10352,2
10353,1
10354,2
10355,2
10356,2
10357,2
10358,2
10359,3
10360,1
10361,2
10362,2
10363,1
10364,2
10365,3
10366,1
10367,2
10368,2
10369,2
10370,1
10371,2
10372,1
10373,2
10374,1
10375,0
10376,2
10377,1
10378,3
10379,2
10380,2
10381,2
10382,1
10383,2
10384,2
10385,0
10386,2
10387,0
10388,2
10389,2
10390,1
10391,1
10392,1
10393,2
10394,2
10395,0
10396,0
10397,2
10398,1
10399,2
10400,3
10401,0
10402,1
10403,1
10404,3
10405,3
10406,2
10407,1
10408,1
10409,2
10410,2
10411,2
10412,2
10413,2
10414,2
10415,1
10416,3
10417,0
10418,0
10419,1
10420,2
10421,1
10422,2
10423,0
10424,0
10425,2
10426,2
10427,0
10428,2
10429,2
10430,1
10431,3
10432,2
10433,3
10434,0
10435,0
10436,1
10437,2
10438,1
10439,1
10440,0
10441,2
10442,1
10443,0
10444,1
10445,1
10446,1
10447,2
10448,2
10449,3
10450,1
10451,1
10452,3
10453,2
10454,0
10455,2
10456,0
10457,2
10458,1
10459,0
10460,1
10461,1
10462,2
10463,2
10464,0
10465,2
10466,2
10467,0
10468,1
10469,0
10470,2
10471,1
10472,1
10473,1
10474,0
10475,2
10476,2
10477,1
10478,2
10479,2
10480,1
10481,2
10482,2
10483,2
10484,2
10485,1
10486,1
10487,1
10488,3
10489,2
10490,1
10491,2
10492,3
10493,3
10494,0
10495,2
10496,1
10497,2
10498,1
10499,2
10500,2
10501,2
10502,2
10503,2
10504,1
10505,2
10506,2
10507,2
10508,2
10509,3
10510,1
10511,1
10512,3
10513,0
10514,2
10515,3
10516,2
10517,1
10518,2
10519,2
10520,1
10521,1
10522,2
10523,2
10524,2
10525,3
10526,2
10527,0
10528,2
10529,3
10530,2
10531,2
10532,1
10533,0
10534,2
10535,3
10536,1
10537,2
10538,1
10539,2
10540,2
10541,2
10542,2
10543,2
10544,1
10545,0
